85	1000	2	20
160	1	20	0	1	1	0	2	1	3	1	4	1	17	1	6	0	23	1	47	1	7	1	8	1	10	1	32	1	34	1	12	1	15	1	40	1	81	0	18	0	28	1	
161	1	20	0	0	1	0	2	1	3	1	4	1	17	1	6	0	23	1	47	0	7	1	8	0	10	1	32	1	34	1	12	1	15	0	40	0	81	1	18	1	28	1	
162	0	20	0	1	1	0	2	1	3	1	4	1	17	0	6	0	23	1	47	0	7	1	8	1	10	0	32	1	34	0	12	1	15	0	40	0	81	0	18	0	28	0	
163	1	20	0	0	1	0	2	0	3	1	4	1	17	1	6	0	23	1	47	0	7	1	8	0	10	0	32	0	34	1	12	0	15	1	40	0	81	0	18	0	28	1	
164	0	20	0	1	1	0	2	1	3	1	4	1	17	1	6	0	23	1	47	0	7	1	8	0	10	0	32	0	34	1	12	1	15	0	40	1	81	0	18	0	28	0	
165	1	20	0	0	1	1	2	1	3	1	4	1	17	1	6	0	23	1	47	0	7	1	8	0	10	0	32	1	34	1	12	1	15	1	40	1	81	1	18	0	28	1	
166	0	20	0	0	1	0	2	0	3	1	4	1	17	0	6	0	23	1	47	0	7	1	8	0	10	0	32	1	34	0	12	1	15	0	40	0	81	0	18	1	28	0	
167	1	20	0	1	1	1	2	0	3	1	4	1	17	0	6	1	23	1	47	0	7	1	8	0	10	0	32	0	34	1	12	1	15	0	40	0	81	0	18	0	28	1	
168	0	20	0	0	1	0	2	0	3	1	4	1	17	0	6	1	23	1	47	0	7	0	8	1	10	0	32	0	34	0	12	1	15	0	40	0	81	0	18	1	28	0	
169	1	20	0	1	1	1	2	1	3	1	4	1	17	0	6	1	23	1	47	0	7	1	8	1	10	0	32	1	34	1	12	1	15	1	40	0	81	1	18	1	28	1	
170	0	20	0	0	1	1	2	0	3	1	4	1	17	0	6	0	23	1	47	0	7	1	8	0	10	0	32	1	34	1	12	0	15	0	40	0	81	0	18	0	28	0	
171	0	20	0	0	1	0	2	0	3	1	4	1	17	0	6	1	23	1	47	0	7	0	8	1	10	0	32	1	34	0	12	1	15	0	40	0	81	0	18	1	28	0	
172	0	20	0	1	1	1	2	0	3	1	4	1	17	0	6	1	23	1	47	0	7	1	8	0	10	0	32	1	34	0	12	0	15	0	40	0	81	0	18	0	28	0	
173	1	20	0	1	1	0	2	1	3	1	4	1	17	1	6	0	23	1	47	1	7	1	8	1	10	1	32	1	34	1	12	1	15	0	40	1	81	1	18	0	28	1	
174	0	20	0	0	1	1	2	0	3	1	4	0	17	0	6	0	23	0	47	0	7	0	8	0	10	0	32	0	34	0	12	1	15	0	40	0	81	0	18	1	28	0	
175	0	20	0	0	1	0	2	0	3	1	4	0	17	0	6	1	23	0	47	0	7	0	8	1	10	0	32	0	34	0	12	1	15	0	40	0	81	0	18	0	28	0	
176	0	20	0	1	1	1	2	0	3	1	4	0	17	0	6	1	23	0	47	0	7	0	8	0	10	0	32	1	34	0	12	0	15	0	40	0	81	0	18	1	28	0	
177	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	0	23	0	47	0	7	0	8	1	10	0	32	1	34	0	12	1	15	0	40	0	81	0	18	1	28	0	
178	0	20	0	0	1	1	2	0	3	1	4	1	17	0	6	1	23	0	47	0	7	0	8	0	10	0	32	0	34	0	12	1	15	0	40	0	81	0	18	0	28	0	
179	1	20	0	0	1	1	2	0	3	1	4	0	17	0	6	0	23	0	47	0	7	1	8	1	10	0	32	1	34	1	12	1	15	0	40	0	81	0	18	1	28	0	
180	1	20	0	1	1	1	2	1	3	1	4	1	17	1	6	1	23	1	7	1	8	0	10	1	32	1	34	1	12	1	14	0	15	1	16	0	40	1	18	1	28	1	
181	0	20	0	0	1	1	2	0	3	1	4	0	17	0	6	1	23	1	7	0	8	0	10	0	32	1	34	0	12	1	14	0	15	0	16	1	40	0	18	1	28	0	
182	0	20	0	1	1	1	2	1	3	1	4	1	17	1	6	1	23	1	7	0	8	1	10	0	32	1	34	0	12	1	14	1	15	0	16	0	40	0	18	0	28	0	
183	1	20	0	0	1	1	2	1	3	1	4	1	17	1	6	1	23	1	7	1	8	0	10	1	32	0	34	1	12	0	14	1	15	1	16	1	40	1	18	1	28	1	
184	1	20	0	0	1	1	2	1	3	1	4	1	17	1	6	1	23	1	7	1	8	1	10	1	32	1	34	1	12	1	14	1	15	1	16	0	40	1	18	0	28	1	
185	1	20	0	1	1	1	2	1	3	1	4	1	17	0	6	1	23	1	7	1	8	0	10	0	32	1	34	1	12	1	14	0	15	1	16	1	40	1	18	1	28	1	
186	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	1	23	1	7	0	8	1	10	0	32	1	34	0	12	1	14	1	15	0	16	0	40	0	18	1	28	0	
187	1	20	0	0	1	1	2	0	3	1	4	1	17	0	6	1	23	1	7	1	8	1	10	0	32	0	34	1	12	1	14	1	15	1	16	1	40	0	18	1	28	0	
188	0	20	0	0	1	1	2	0	3	1	4	1	17	0	6	1	23	1	7	0	8	0	10	0	32	1	34	0	12	0	14	1	15	0	16	0	40	0	18	0	28	0	
189	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	0	23	0	7	0	8	1	10	0	32	1	34	0	12	1	14	0	15	0	16	1	40	0	18	1	28	0	
190	1	20	0	0	1	1	2	0	3	1	4	1	17	0	6	0	23	1	7	1	8	0	10	0	32	0	34	1	12	1	14	1	15	1	16	0	40	1	18	1	28	1	
191	1	20	0	1	1	0	2	0	3	1	4	0	17	1	6	1	23	0	7	1	8	1	10	0	32	1	34	1	12	1	14	1	15	0	16	1	40	0	18	1	28	1	
192	1	20	0	1	1	0	2	1	3	1	4	1	17	1	6	0	23	1	7	1	8	0	10	1	32	1	34	1	12	1	14	0	15	1	16	0	40	1	18	1	28	1	
193	0	20	0	0	1	1	2	0	3	1	4	1	17	0	6	0	23	0	7	0	8	1	10	0	32	1	34	0	12	1	14	1	15	0	16	1	40	0	18	1	28	0	
194	0	20	0	0	1	1	2	0	3	1	4	1	17	0	6	1	23	0	7	1	8	0	10	0	32	1	34	0	12	1	14	0	15	0	16	0	40	0	18	1	28	0	
195	0	20	0	1	1	1	2	0	3	1	4	1	17	0	6	1	23	0	7	0	8	1	10	0	32	1	34	0	12	1	14	1	15	0	16	1	40	0	18	1	28	0	
196	0	20	0	1	1	0	2	0	3	1	4	1	17	0	6	0	23	0	7	0	8	0	10	0	32	0	34	0	12	0	14	0	15	0	16	0	40	0	18	1	28	0	
197	1	20	0	0	1	1	2	1	3	1	4	1	17	1	6	0	23	1	7	1	8	1	10	0	32	1	34	1	12	1	14	1	15	1	16	1	40	1	18	0	28	1	
198	0	20	0	0	1	0	2	0	3	1	4	0	17	0	6	1	23	0	7	0	8	0	10	0	32	1	34	0	12	1	14	0	15	0	16	0	40	0	18	0	28	0	
199	1	20	0	1	1	1	2	1	3	1	4	1	17	1	6	0	23	1	7	1	8	0	10	1	32	1	34	1	12	1	14	0	15	1	16	1	40	1	18	1	28	1	
200	0	20	0	1	1	1	2	0	3	1	4	1	17	0	6	0	23	0	7	0	8	0	10	0	32	1	34	0	12	1	14	0	15	0	16	0	40	0	18	1	28	0	
201	0	20	0	0	1	1	2	0	3	1	4	1	17	0	6	0	23	1	7	0	8	0	10	0	32	1	34	0	12	1	14	1	15	0	16	0	40	0	18	0	28	0	
202	0	20	0	1	1	0	2	1	3	1	4	1	17	0	6	1	23	1	7	1	8	0	10	0	32	1	34	0	12	1	14	0	15	1	16	0	40	0	18	0	28	0	
203	0	20	0	0	1	1	2	0	3	1	4	1	17	0	6	0	23	1	7	1	8	0	10	0	32	0	34	0	12	1	14	0	15	0	16	0	40	0	18	1	28	0	
204	1	20	0	1	1	0	2	1	3	1	4	1	17	1	6	1	23	1	7	1	8	0	10	0	32	0	34	1	12	1	14	0	15	1	16	1	40	0	18	0	28	1	
205	1	20	0	1	1	1	2	0	3	1	4	0	17	0	6	0	23	0	7	1	8	0	10	1	32	1	34	1	12	1	14	1	15	1	16	0	40	1	18	0	28	1	
206	1	20	0	0	1	0	2	1	3	1	4	1	17	1	6	0	23	1	7	1	8	0	10	1	32	1	34	1	12	1	14	0	15	1	16	1	40	1	18	1	28	1	
207	0	20	0	0	1	0	2	1	3	1	4	1	17	0	6	1	23	1	7	1	8	0	10	0	32	1	34	0	12	1	14	0	15	0	16	0	40	0	18	0	28	0	
208	0	20	0	0	1	1	2	0	3	1	4	1	17	0	6	0	23	0	7	1	8	0	10	0	32	1	34	0	12	1	14	0	15	0	16	0	40	0	18	0	28	0	
209	1	20	0	1	1	1	2	1	3	1	4	1	17	1	6	1	23	1	7	1	8	0	10	1	32	0	34	1	12	1	14	0	15	1	16	1	40	1	18	1	28	1	
210	1	20	0	1	1	0	2	1	3	1	4	1	17	1	6	0	23	1	7	1	8	0	10	1	32	1	34	1	12	1	14	1	15	1	16	1	40	1	18	0	28	1	
211	0	20	0	1	1	1	2	1	3	1	4	1	17	0	6	1	23	1	7	0	8	0	10	0	32	1	34	0	12	1	14	0	15	0	16	0	40	0	18	1	28	0	
212	1	20	0	0	1	0	2	1	3	1	4	1	17	1	6	0	23	1	7	1	8	0	10	1	32	1	34	1	12	0	14	1	15	1	16	1	40	1	18	1	28	1	
213	0	20	0	0	1	1	2	1	3	1	4	1	17	0	6	1	23	1	7	1	8	0	10	0	32	1	34	0	12	1	14	0	15	0	16	0	40	0	18	0	28	0	
214	1	20	0	0	1	0	2	1	3	1	4	1	17	1	6	0	23	1	7	1	8	0	10	1	32	1	34	1	12	1	14	0	15	1	16	1	40	1	18	1	28	1	
215	1	20	0	0	1	1	2	1	3	1	4	1	17	1	6	1	23	1	7	0	8	0	10	1	32	0	34	1	12	1	14	1	15	1	16	1	40	1	18	1	28	1	
216	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	0	23	1	7	1	8	0	10	0	32	1	34	0	12	1	14	0	15	0	16	0	40	0	18	0	28	0	
217	0	20	0	1	1	1	2	0	3	1	4	0	17	0	6	1	23	0	7	0	8	0	10	0	32	1	34	0	12	1	14	1	15	0	16	0	40	0	18	1	28	0	
218	1	20	0	1	1	0	2	0	3	1	4	1	17	1	6	0	23	1	7	0	8	0	10	1	32	1	34	1	12	1	14	0	15	0	16	1	40	1	18	0	28	1	
219	1	20	0	1	1	1	2	1	3	1	4	1	17	1	6	1	23	1	7	0	8	0	10	0	32	1	34	1	12	0	14	1	15	1	16	1	40	1	18	1	28	1	
220	0	20	0	1	1	1	2	0	3	1	4	1	17	0	6	1	15	0	7	0	8	1	53	0	10	0	32	1	34	0	12	1	40	0	23	0	18	0	28	0	19	0	
221	1	20	0	0	1	0	2	0	3	1	4	1	17	1	6	1	15	0	7	1	8	1	53	1	10	1	32	1	34	1	12	1	40	1	23	1	18	0	28	1	19	1	
222	1	20	0	1	1	1	2	0	3	1	4	1	17	0	6	0	15	0	7	1	8	1	53	1	10	0	32	0	34	1	12	0	40	1	23	1	18	1	28	1	19	1	
223	0	20	0	1	1	0	2	0	3	1	4	1	17	0	6	1	15	0	7	0	8	1	53	0	10	0	32	1	34	0	12	1	40	0	23	0	18	1	28	0	19	0	
224	0	20	0	0	1	1	2	0	3	1	4	0	17	0	6	0	15	0	7	0	8	1	53	0	10	0	32	1	34	0	12	1	40	0	23	0	18	0	28	0	19	0	
225	1	20	0	0	1	0	2	1	3	1	4	1	17	0	6	1	15	1	7	1	8	1	53	1	10	0	32	1	34	1	12	1	40	1	23	1	18	0	28	1	19	1	
226	1	20	0	1	1	1	2	1	3	1	4	1	17	1	6	0	15	1	7	1	8	1	53	1	10	1	32	0	34	1	12	1	40	1	23	1	18	0	28	1	19	1	
227	0	20	0	1	1	0	2	0	3	1	4	1	17	0	6	1	15	0	7	1	8	1	53	1	10	0	32	1	34	0	12	1	40	0	23	1	18	0	28	0	19	0	
228	1	20	0	1	1	1	2	0	3	1	4	1	17	0	6	0	15	1	7	1	8	1	53	1	10	0	32	1	34	1	12	0	40	1	23	1	18	1	28	0	19	1	
229	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	1	15	0	7	0	8	1	53	0	10	0	32	1	34	0	12	1	40	0	23	0	18	0	28	0	19	0	
230	1	20	0	1	1	0	2	1	3	1	4	1	17	0	6	1	15	0	7	0	8	1	53	1	10	0	32	1	34	1	12	1	40	1	23	0	18	1	28	1	19	1	
231	0	20	0	1	1	1	2	0	3	1	4	1	17	0	6	0	15	0	7	0	8	1	53	0	10	0	32	1	34	0	12	1	40	0	23	0	18	1	28	0	19	0	
232	1	20	0	0	1	0	2	0	3	1	4	1	17	1	6	0	15	1	7	1	8	1	53	1	10	1	32	1	34	1	12	1	40	1	23	1	18	0	28	1	19	1	
233	0	20	0	0	1	0	2	0	3	1	4	0	17	0	6	1	15	0	7	0	8	1	53	0	10	0	32	1	34	0	12	1	40	0	23	0	18	0	28	0	19	0	
234	0	20	0	0	1	0	2	0	3	1	4	1	17	0	6	1	15	0	7	1	8	1	53	0	10	0	32	1	34	0	12	0	40	0	23	1	18	1	28	0	19	0	
235	1	20	0	1	1	1	2	1	3	1	4	1	17	1	6	0	15	1	7	0	8	1	53	1	10	1	32	1	34	1	12	1	40	1	23	1	18	0	28	0	19	1	
236	0	20	0	0	1	0	2	0	3	1	4	0	17	0	6	1	15	0	7	0	8	1	53	0	10	0	32	1	34	0	12	1	40	0	23	0	18	1	28	0	19	0	
237	0	20	0	1	1	1	2	0	3	1	4	1	17	0	6	0	15	0	7	0	8	1	53	0	10	0	32	0	34	0	12	1	40	0	23	0	18	0	28	0	19	0	
238	0	20	0	0	1	1	2	0	3	1	4	0	17	0	6	1	15	0	7	1	8	1	53	0	10	0	32	1	34	0	12	1	40	0	23	0	18	1	28	0	19	0	
239	1	20	0	1	1	0	2	1	3	1	4	1	17	1	6	0	15	1	7	1	8	1	53	1	10	1	32	1	34	1	12	1	40	1	23	1	18	1	28	1	19	1	
240	0	20	0	1	11	0	1	0	2	0	3	1	4	1	17	0	6	0	15	0	7	0	8	0	10	0	32	1	34	0	12	1	40	0	23	1	77	0	18	0	28	0	
241	1	20	0	0	11	1	1	1	2	0	3	1	4	1	17	1	6	1	15	1	7	1	8	1	10	1	32	0	34	1	12	0	40	1	23	0	77	1	18	0	28	1	
242	1	20	0	1	11	1	1	0	2	1	3	1	4	1	17	0	6	1	15	1	7	1	8	0	10	1	32	1	34	1	12	0	40	1	23	1	77	0	18	1	28	1	
243	1	20	0	0	11	1	1	1	2	1	3	1	4	1	17	1	6	1	15	1	7	1	8	1	10	1	32	1	34	1	12	1	40	1	23	1	77	1	18	0	28	1	
244	1	20	0	0	11	1	1	0	2	1	3	1	4	1	17	0	6	0	15	1	7	1	8	0	10	0	32	0	34	0	12	1	40	1	23	1	77	0	18	0	28	1	
245	0	20	0	1	11	0	1	1	2	1	3	1	4	1	17	0	6	0	15	0	7	0	8	1	10	0	32	1	34	0	12	1	40	0	23	0	77	0	18	1	28	0	
246	0	20	0	1	11	0	1	0	2	0	3	1	4	0	17	0	6	1	15	0	7	0	8	0	10	0	32	1	34	0	12	1	40	0	23	0	77	0	18	0	28	0	
247	1	20	0	0	11	0	1	1	2	1	3	1	4	1	17	1	6	1	15	1	7	0	8	1	10	1	32	1	34	1	12	1	40	1	23	1	77	1	18	1	28	1	
248	1	20	0	0	11	0	1	0	2	0	3	1	4	1	17	0	6	0	15	1	7	1	8	0	10	1	32	1	34	1	12	1	40	1	23	1	77	0	18	1	28	1	
249	1	20	0	1	11	1	1	1	2	1	3	1	4	1	17	1	6	1	15	1	7	1	8	1	10	0	32	1	34	1	12	0	40	1	23	1	77	1	18	1	28	1	
250	0	20	0	0	11	0	1	0	2	0	3	1	4	1	17	0	6	0	15	0	7	0	8	0	10	0	32	1	34	0	12	1	40	0	23	0	77	0	18	0	28	0	
251	1	20	0	1	11	0	1	1	2	0	3	1	4	1	17	0	6	1	15	1	7	1	8	1	10	0	32	1	34	1	12	1	40	0	23	1	77	0	18	0	28	0	
252	1	20	0	1	11	1	1	0	2	1	3	1	4	1	17	1	6	0	15	1	7	0	8	0	10	1	32	0	34	1	12	1	40	1	23	1	77	1	18	1	28	1	
253	1	20	0	1	11	1	1	1	2	0	3	1	4	1	17	0	6	1	15	0	7	0	8	1	10	1	32	1	34	1	12	1	40	0	23	0	77	0	18	0	28	1	
254	0	20	0	0	11	0	1	0	2	0	3	1	4	1	17	0	6	1	15	0	7	1	8	0	10	0	32	1	34	0	12	1	40	0	23	0	77	0	18	1	28	0	
255	0	20	0	0	11	0	1	1	2	0	3	1	4	1	17	0	6	0	15	0	7	1	8	1	10	0	32	0	34	0	12	1	40	0	23	0	77	0	18	1	28	0	
256	0	20	0	1	11	0	1	0	2	0	3	1	4	0	17	0	6	1	15	0	7	0	8	0	10	0	32	1	34	0	12	0	40	0	23	0	77	0	18	0	28	0	
257	0	20	0	1	11	0	1	1	2	0	3	1	4	1	17	0	6	0	15	0	7	0	8	1	10	0	32	1	34	0	12	1	40	0	23	0	77	0	18	1	28	0	
258	0	20	0	0	11	0	1	0	2	0	3	1	4	0	17	0	6	1	15	0	7	0	8	0	10	0	32	1	34	0	12	1	40	0	23	0	77	0	18	0	28	0	
259	0	20	0	0	11	0	1	1	2	0	3	1	4	0	17	0	6	0	15	0	7	1	8	1	10	0	32	0	34	0	12	0	40	0	23	0	77	0	18	1	28	0	
260	0	20	0	1	1	0	2	0	3	1	4	1	17	0	6	1	15	0	7	1	8	1	10	0	32	1	34	0	12	1	40	0	16	0	23	0	18	0	28	0	48	0	
261	0	20	0	1	1	1	2	0	3	1	4	0	17	0	6	0	15	0	7	1	8	0	10	0	32	1	34	0	12	1	40	0	16	0	23	1	18	1	28	0	48	0	
262	0	20	0	0	1	0	2	0	3	1	4	0	17	0	6	1	15	0	7	0	8	1	10	0	32	1	34	0	12	1	40	0	16	0	23	0	18	0	28	0	48	0	
263	1	20	0	0	1	1	2	1	3	1	4	1	17	1	6	0	15	1	7	1	8	0	10	0	32	0	34	1	12	1	40	1	16	1	23	1	18	1	28	1	48	1	
264	1	20	0	1	1	0	2	1	3	1	4	1	17	1	6	1	15	1	7	1	8	1	10	1	32	1	34	1	12	0	40	1	16	1	23	1	18	0	28	1	48	1	
265	0	20	0	0	1	0	2	0	3	1	4	1	17	0	6	0	15	0	7	1	8	0	10	0	32	1	34	0	12	1	40	0	16	0	23	1	18	1	28	0	48	0	
266	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	1	15	0	7	1	8	1	10	0	32	1	34	0	12	1	40	0	16	0	23	0	18	0	28	0	48	0	
267	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	0	15	0	7	1	8	0	10	0	32	0	34	0	12	1	40	0	16	0	23	1	18	1	28	0	48	0	
268	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	1	15	0	7	1	8	1	10	0	32	1	34	0	12	0	40	0	16	0	23	0	18	0	28	0	48	0	
269	1	20	0	0	1	0	2	1	3	1	4	1	17	1	6	0	15	1	7	1	8	0	10	1	32	0	34	1	12	1	40	1	16	1	23	1	18	1	28	1	48	1	
270	1	20	0	0	1	0	2	0	3	1	4	0	17	1	6	1	15	0	7	1	8	1	10	1	32	1	34	1	12	1	40	1	16	1	23	0	18	1	28	1	48	1	
271	1	20	0	0	1	0	2	1	3	1	4	1	17	1	6	0	15	1	7	1	8	0	10	1	32	1	34	1	12	1	40	1	16	1	23	1	18	1	28	1	48	1	
272	0	20	0	1	1	0	2	0	3	1	4	1	17	0	6	1	15	0	7	1	8	1	10	0	32	1	34	0	12	1	40	0	16	0	23	1	18	1	28	0	48	0	
273	0	20	0	1	1	0	2	0	3	1	4	1	17	0	6	0	15	0	7	1	8	0	10	0	32	0	34	1	12	1	40	0	16	0	23	1	18	1	28	0	48	0	
274	0	20	0	0	1	0	2	0	3	1	4	1	17	0	6	1	15	0	7	0	8	1	10	0	32	1	34	0	12	1	40	0	16	0	23	0	18	1	28	0	48	0	
275	0	20	0	0	1	1	2	0	3	1	4	0	17	0	6	0	15	0	7	0	8	0	10	0	32	1	34	0	12	0	40	0	16	0	23	0	18	1	28	0	48	0	
276	0	20	0	1	1	1	2	0	3	1	4	0	17	0	6	1	15	0	7	0	8	1	10	0	32	1	34	0	12	1	40	0	16	0	23	0	18	1	28	0	48	0	
277	0	20	0	1	1	1	2	0	3	1	4	1	17	0	6	0	15	0	7	1	8	0	10	0	32	1	34	0	12	1	40	0	16	0	23	0	18	0	28	0	48	0	
278	0	20	0	0	1	1	2	0	3	1	4	1	17	0	6	1	15	0	7	1	8	1	10	0	32	0	34	1	12	1	40	0	16	0	23	0	18	1	28	0	48	0	
279	1	20	0	1	1	1	2	1	3	1	4	1	17	1	6	0	15	0	7	1	8	0	10	0	32	1	34	1	12	1	40	1	16	1	23	1	18	1	28	1	48	1	
280	0	20	0	1	1	0	2	0	3	1	4	1	17	0	6	1	47	0	8	1	24	0	10	0	32	1	34	0	12	1	13	0	15	0	23	1	18	0	28	0	48	0	
281	1	20	0	0	1	1	2	1	3	1	4	1	17	0	6	0	47	0	8	1	24	1	10	0	32	1	34	1	12	1	13	0	15	0	23	1	18	1	28	0	48	0	
282	1	20	0	1	1	0	2	0	3	1	4	1	17	1	6	1	47	1	8	1	24	1	10	1	32	0	34	1	12	0	13	1	15	1	23	1	18	1	28	1	48	1	
283	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	0	47	0	8	1	24	0	10	0	32	1	34	0	12	1	13	0	15	0	23	0	18	1	28	0	48	0	
284	0	20	0	0	1	0	2	0	3	1	4	0	17	0	6	1	47	0	8	1	24	0	10	0	32	1	34	0	12	1	13	0	15	0	23	0	18	1	28	0	48	0	
285	0	20	0	0	1	0	2	0	3	1	4	0	17	0	6	1	47	0	8	1	24	0	10	0	32	1	34	0	12	1	13	0	15	0	23	0	18	0	28	0	48	1	
286	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	0	47	0	8	1	24	0	10	0	32	1	34	0	12	1	13	0	15	0	23	0	18	0	28	0	48	0	
287	0	20	0	0	1	0	2	0	3	1	4	1	17	0	6	1	47	0	8	1	24	0	10	0	32	0	34	0	12	1	13	0	15	0	23	0	18	1	28	0	48	0	
288	0	20	0	0	1	0	2	0	3	1	4	1	17	0	6	0	47	0	8	1	24	0	10	0	32	0	34	0	12	0	13	0	15	0	23	0	18	0	28	0	48	0	
289	0	20	0	1	1	0	2	0	3	1	4	1	17	0	6	1	47	0	8	1	24	0	10	0	32	1	34	0	12	1	13	0	15	0	23	0	18	1	28	0	48	0	
290	1	20	0	1	1	0	2	1	3	1	4	1	17	1	6	1	47	0	8	1	24	1	10	0	32	1	34	1	12	1	13	1	15	1	23	1	18	1	28	1	48	0	
291	0	20	0	0	1	0	2	0	3	1	4	1	17	0	6	0	47	0	8	1	24	0	10	0	32	1	34	0	12	1	13	0	15	1	23	1	18	1	28	0	48	0	
292	1	20	0	0	1	0	2	1	3	1	4	1	17	1	6	1	47	0	8	1	24	0	10	0	32	1	34	1	12	1	13	0	15	1	23	1	18	0	28	1	48	1	
293	0	20	0	1	1	1	2	0	3	1	4	1	17	0	6	0	47	0	8	1	24	0	10	0	32	1	34	0	12	1	13	0	15	0	23	0	18	1	28	0	48	0	
294	0	20	0	0	1	1	2	0	3	1	4	1	17	0	6	1	47	0	8	1	24	0	10	0	32	1	34	0	12	0	13	0	15	0	23	0	18	0	28	0	48	0	
295	0	20	0	1	1	1	2	0	3	1	4	1	17	0	6	0	47	0	8	1	24	0	10	0	32	1	34	0	12	1	13	0	15	0	23	0	18	1	28	0	48	0	
296	1	20	0	0	1	1	2	1	3	1	4	1	17	1	6	0	47	1	8	1	24	1	10	1	32	0	34	0	12	1	13	1	15	1	23	0	18	1	28	1	48	1	
297	0	20	0	1	1	0	2	0	3	1	4	0	17	0	6	0	47	0	8	1	24	0	10	0	32	1	34	0	12	1	13	0	15	0	23	0	18	0	28	0	48	0	
298	1	20	0	0	1	0	2	0	3	1	4	1	17	0	6	1	47	1	8	1	24	0	10	1	32	1	34	0	12	1	13	0	15	1	23	0	18	1	28	1	48	0	
299	0	20	0	0	1	0	2	0	3	1	4	1	17	0	6	0	47	0	8	1	24	0	10	0	32	1	34	0	12	0	13	0	15	0	23	0	18	0	28	0	48	1	
300	1	20	0	1	31	0	1	0	2	0	3	1	4	1	17	0	6	1	64	1	47	1	7	0	8	0	10	0	32	1	34	0	12	0	15	1	23	1	18	1	19	0	
301	0	20	0	0	31	0	1	1	2	0	3	1	4	1	17	0	6	0	64	0	47	0	7	0	8	0	10	0	32	0	34	0	12	1	15	0	23	1	18	1	19	0	
302	0	20	0	0	31	0	1	0	2	0	3	1	4	1	17	0	6	0	64	0	47	0	7	1	8	0	10	0	32	1	34	0	12	1	15	0	23	1	18	1	19	0	
303	0	20	0	1	31	0	1	1	2	0	3	1	4	1	17	0	6	1	64	0	47	0	7	1	8	0	10	0	32	1	34	0	12	1	15	0	23	1	18	0	19	0	
304	1	20	0	0	31	1	1	0	2	0	3	1	4	1	17	1	6	1	64	1	47	1	7	0	8	0	10	0	32	1	34	1	12	1	15	0	23	1	18	1	19	1	
305	1	20	0	1	31	1	1	1	2	1	3	1	4	1	17	1	6	0	64	1	47	1	7	0	8	0	10	1	32	0	34	1	12	1	15	1	23	1	18	0	19	1	
306	0	20	0	1	31	0	1	1	2	0	3	1	4	0	17	0	6	0	64	0	47	0	7	1	8	0	10	0	32	1	34	0	12	0	15	0	23	1	18	1	19	0	
307	0	20	0	0	31	0	1	0	2	0	3	1	4	1	17	0	6	1	64	0	47	0	7	0	8	0	10	0	32	1	34	0	12	1	15	0	23	1	18	0	19	0	
308	1	20	0	0	31	1	1	1	2	1	3	1	4	1	17	1	6	1	64	1	47	1	7	0	8	0	10	1	32	1	34	1	12	1	15	1	23	1	18	1	19	1	
309	0	20	0	1	31	0	1	0	2	1	3	1	4	1	17	1	6	0	64	0	47	0	7	1	8	0	10	0	32	0	34	0	12	1	15	0	23	1	18	0	19	0	
310	1	20	0	1	31	1	1	1	2	0	3	1	4	1	17	1	6	0	64	1	47	0	7	1	8	0	10	1	32	1	34	1	12	1	15	1	23	1	18	0	19	1	
311	0	20	0	0	31	0	1	0	2	0	3	1	4	1	17	0	6	0	64	0	47	0	7	1	8	0	10	0	32	1	34	0	12	1	15	1	23	1	18	1	19	1	
312	0	20	0	0	31	0	1	1	2	0	3	1	4	1	17	0	6	1	64	0	47	0	7	1	8	0	10	0	32	0	34	0	12	0	15	0	23	1	18	1	19	0	
313	1	20	0	1	31	1	1	0	2	1	3	1	4	1	17	1	6	1	64	1	47	1	7	1	8	0	10	1	32	1	34	1	12	1	15	1	23	1	18	1	19	1	
314	0	20	0	0	31	0	1	0	2	0	3	1	4	1	17	0	6	1	64	0	47	0	7	1	8	0	10	0	32	1	34	0	12	1	15	0	23	1	18	1	19	0	
315	1	20	0	1	31	1	1	1	2	1	3	1	4	1	17	0	6	1	64	1	47	1	7	0	8	0	10	0	32	1	34	1	12	1	15	1	23	1	18	0	19	0	
316	0	20	0	0	31	0	1	0	2	0	3	1	4	1	17	0	6	1	64	0	47	0	7	0	8	0	10	0	32	1	34	0	12	0	15	0	23	1	18	1	19	0	
317	1	20	0	0	31	1	1	1	2	1	3	1	4	1	17	1	6	0	64	1	47	1	7	1	8	0	10	0	32	0	34	1	12	1	15	1	23	1	18	1	19	0	
318	1	20	0	1	31	1	1	0	2	1	3	1	4	1	17	1	6	0	64	1	47	1	7	0	8	0	10	1	32	1	34	1	12	1	15	0	23	1	18	0	19	0	
319	1	20	0	1	31	0	1	1	2	0	3	1	4	1	17	0	6	0	64	0	47	1	7	0	8	0	10	0	32	1	34	0	12	1	15	0	23	1	18	1	19	0	
